Frame #,Cluster Sum, Cluster Avg., Box Est.
1,122,9,81,3,3,5,4,45,14,7,18,4,5,14,
2,21,5,16,11,10,
3,15,3,12,11,4,
4,26,5,22,3,15,8,
5,37,7,24,17,4,16,
6,38,5,25,4,3,18,9,4,
7,46,9,27,19,13,14,
8,46,9,27,19,13,14,
9,75,8,38,3,7,3,22,14,10,16,
10,152,8,82,3,3,4,3,5,4,49,11,3,5,7,6,6,5,17,10,11,
11,36,5,24,3,3,19,6,5,
12,43,6,26,4,4,3,18,14,
13,28,4,18,8,9,8,3,
14,36,6,25,7,18,4,7,
15,39,6,25,9,19,8,3,
16,54,9,39,8,14,12,20,
17,49,5,30,3,12,4,5,8,3,14,
18,57,11,35,3,36,18,
19,100,9,58,3,29,8,5,3,7,30,11,4,
20,39,5,27,3,10,16,5,5,
21,32,5,23,18,3,8,3,
22,37,5,24,4,3,18,3,9,
23,43,4,29,6,4,15,7,3,4,4,
24,39,7,24,20,15,4,
25,89,7,54,8,4,3,40,3,4,7,3,13,4,
26,44,11,32,25,19,
27,37,7,28,21,11,5,
28,115,7,64,3,3,4,3,4,7,14,28,7,11,10,5,13,3,
29,41,5,25,4,20,6,7,4,
30,24,4,20,11,9,4,
31,80,10,44,4,6,36,16,10,8,
32,160,12,98,4,4,8,7,6,37,8,16,10,56,4,
33,69,9,42,3,12,27,4,23,
34,48,12,34,25,23,
35,46,7,32,3,22,11,10,
36,101,9,48,3,43,3,8,22,4,7,6,5,
37,54,9,33,29,10,6,9,
38,63,7,30,3,3,19,22,10,3,3,
39,53,6,28,11,25,5,3,6,3,
40,88,8,52,4,3,7,36,10,11,4,8,5,
41,55,9,34,3,10,20,22,
42,49,12,31,28,21,
43,60,8,33,7,14,20,14,5,
44,43,7,30,12,4,20,7,
45,160,8,95,3,3,3,4,5,3,4,3,4,69,7,6,11,8,5,7,9,6,
46,35,5,27,5,8,4,18,
47,58,9,33,3,3,31,21,
48,100,9,66,4,12,33,4,26,5,8,4,4,
49,34,5,24,4,18,8,4,
50,54,9,41,6,18,13,17,
51,37,7,27,23,9,5,
52,34,6,25,10,7,17,
53,192,10,127,3,4,66,4,45,6,7,10,7,4,4,5,4,7,11,5,
54,52,13,28,31,21,
55,302,13,203,4,3,4,4,6,7,183,5,3,8,6,4,3,3,4,4,4,9,17,3,18,
56,46,9,24,3,25,18,
57,69,4,35,5,4,3,16,8,4,4,7,3,8,3,4,
58,43,6,28,19,3,6,8,7,
59,59,6,38,12,4,6,3,4,11,19,
60,64,5,42,3,3,19,4,6,8,6,7,8,
61,596,149,324,593,3,
62,68,8,41,5,33,5,5,4,16,
63,144,14,86,3,3,36,14,67,6,12,3,
64,56,8,33,5,24,20,3,4,
65,140,15,95,5,71,3,37,7,10,7,
66,22,4,13,10,5,7,
67,76,12,46,39,7,3,27,
68,78,11,43,5,5,7,35,26,
69,43,7,32,28,3,5,7,
70,150,16,99,86,4,26,23,4,4,3,
71,166,12,104,3,6,84,3,4,26,24,5,4,4,3,
72,85,9,50,5,5,30,5,30,3,7,
73,270,19,178,5,5,4,7,3,3,167,5,43,6,3,19,
74,284,15,235,5,3,3,6,206,9,5,4,4,3,3,5,8,4,13,3,
75,36,6,23,8,18,4,6,
76,72,12,45,3,31,13,25,
77,62,8,39,19,24,3,12,4,
78,112,8,64,14,6,3,24,10,8,8,24,6,4,5,
79,41,6,27,5,25,3,8,
80,80,7,40,3,3,9,35,3,3,7,14,3,
81,154,25,97,127,4,3,20,
82,352,25,281,269,6,6,5,5,6,7,3,4,25,6,10,
83,56,8,41,3,3,23,22,5,
84,109,9,64,3,9,6,11,23,18,3,23,4,9,
85,3,1,2,3,
86,44,7,33,9,3,27,5,
87,0,0,34,
88,91,13,56,5,32,6,26,22,
89,0,0,49,
90,0,0,50,
91,117,10,66,3,3,24,7,39,12,20,5,4,
92,167,11,101,6,7,59,37,7,7,5,3,3,8,8,6,11,
93,33,8,25,25,8,
94,106,7,63,4,9,5,37,10,4,3,8,4,13,4,5,
95,70,7,40,4,32,5,3,4,13,9,
96,50,8,30,6,8,12,24,
97,28,7,21,8,20,
98,40,8,24,15,3,22,
99,41,8,28,8,16,17,
100,40,8,27,7,16,17,
101,65,8,36,3,3,3,21,31,4,
102,58,4,40,3,3,4,3,3,24,3,5,4,3,3,
103,38,6,26,5,17,6,10,
104,70,7,46,5,9,3,6,21,5,3,18,
105,70,11,43,6,4,35,25,
106,65,9,43,10,37,4,11,3,
107,39,7,27,16,3,20,
108,104,8,67,4,4,8,4,26,20,7,12,3,16,
109,86,14,63,35,4,30,17,
110,73,12,54,50,3,8,12,
111,33,6,22,4,20,9,
112,0,0,47,
113,0,0,40,
114,48,12,29,17,31,
115,7,1,5,3,4,
116,0,0,35,
117,0,0,38,
