Frame #,Cluster Sum, Cluster Avg., Box Est.
1,128,6,37,3,3,3,9,5,3,6,14,16,3,3,8,30,3,8,8,3,
2,158,8,48,6,3,5,3,19,5,9,3,3,3,52,6,10,10,3,12,6,
3,138,8,42,10,5,3,6,4,62,7,4,13,3,3,10,5,3,
4,149,10,43,7,89,3,3,3,6,5,11,12,3,3,4,
5,114,5,27,3,4,5,6,3,8,4,6,4,6,27,4,5,5,5,6,6,3,4,
6,94,5,31,3,4,5,3,13,9,10,3,11,10,4,3,4,3,9,
7,210,52,49,207,3,
8,3,1,2,3,
9,131,8,35,3,3,4,3,10,7,3,13,3,57,11,5,9,
10,141,8,46,4,3,3,4,7,5,10,14,3,5,58,11,5,9,
11,8,2,5,8,
12,7,1,5,4,3,
13,180,10,63,107,3,7,8,3,9,3,3,3,7,9,6,5,3,4,
14,139,7,57,3,5,66,4,4,7,4,4,4,4,3,4,3,8,3,8,5,
15,138,6,57,3,6,65,3,4,7,4,4,4,4,3,3,4,8,3,3,5,5,
16,106,5,39,3,3,6,3,7,4,6,3,3,7,15,11,6,8,18,3,
17,84,5,22,3,3,8,4,3,3,5,4,4,3,15,13,8,8,
18,233,58,77,230,3,
19,140,5,36,3,3,4,8,8,12,3,5,3,3,4,9,3,7,4,4,3,3,5,15,8,4,3,8,3,5,
20,149,5,35,3,3,4,3,5,7,4,3,7,4,12,3,8,4,6,4,3,3,3,5,21,3,10,6,7,3,5,
21,205,34,76,7,5,181,12,
22,109,5,33,3,3,9,4,4,7,3,5,8,5,5,8,11,3,7,6,15,3,
23,119,7,45,4,3,6,3,10,53,4,7,3,3,5,5,10,3,
24,113,7,46,4,5,10,3,3,10,6,4,40,9,4,4,7,4,
25,125,8,39,6,4,3,3,4,3,4,6,43,5,8,33,3,
26,141,5,35,6,4,5,6,4,7,3,5,12,5,8,5,9,4,3,7,5,9,14,7,3,3,4,3,
27,140,7,48,3,3,73,8,4,3,5,6,3,3,6,6,3,3,3,8,
28,170,9,48,3,4,3,5,6,88,3,3,3,4,8,3,7,22,5,3,
29,184,10,64,3,4,111,3,3,3,3,3,3,3,5,8,9,12,3,8,
30,14,4,6,14,
31,248,62,35,244,4,
32,0,0,21,
33,222,55,81,4,218,
34,88,5,30,4,3,6,4,9,3,4,22,3,5,3,8,4,4,6,
35,98,4,28,7,3,3,4,7,3,3,5,3,15,9,4,3,7,11,3,3,5,
36,267,66,78,264,3,
37,310,77,80,3,307,
38,120,7,41,3,3,3,4,3,3,46,5,3,3,6,16,12,3,7,
39,123,7,41,3,3,4,3,3,54,5,3,3,6,15,12,3,6,
40,248,62,74,245,3,
41,207,51,80,5,202,
42,109,4,27,3,7,4,4,4,6,4,3,4,8,5,4,4,3,3,9,3,5,4,7,3,6,6,
43,165,9,54,5,4,5,3,90,3,3,3,4,3,11,6,4,16,5,
44,168,11,55,4,4,5,4,4,91,3,15,6,3,3,22,4,
45,154,9,60,3,3,5,6,92,3,9,3,3,4,3,8,4,3,5,
46,187,18,56,4,3,9,97,63,4,3,4,
47,123,4,26,5,5,3,4,4,3,4,4,4,6,3,6,4,17,3,10,3,8,5,3,3,3,5,8,
48,153,9,35,5,6,9,3,3,5,66,7,14,5,3,16,3,8,
49,127,10,43,3,79,5,17,3,7,3,3,4,3,
50,70,5,21,3,9,3,3,3,10,4,19,4,5,4,3,
51,227,56,86,224,3,
52,102,4,27,3,4,4,4,3,4,3,3,3,8,8,3,14,5,7,5,14,4,3,
53,248,62,80,245,3,
54,254,63,91,3,251,
55,253,63,79,3,250,
56,212,42,82,3,206,3,
57,134,8,42,3,5,3,4,60,7,6,9,4,3,7,3,17,3,
58,118,6,43,4,4,6,57,3,5,4,4,4,7,3,3,3,8,3,
59,171,10,48,3,3,5,5,3,4,5,81,3,6,4,4,7,38,
60,142,10,64,3,99,3,6,3,4,3,8,4,3,3,3,
61,278,69,72,275,3,
62,268,44,70,3,118,143,4,
63,268,44,68,3,116,4,145,
64,157,7,46,5,3,86,6,3,5,3,3,5,3,3,3,12,3,5,3,3,3,
65,195,9,56,118,4,4,5,4,3,3,3,3,3,6,4,3,3,4,7,4,14,
66,127,6,34,4,3,3,4,4,3,4,4,51,6,3,3,5,8,5,3,14,
67,9,3,2,9,
68,11,2,2,4,7,
69,7,2,5,7,
70,94,4,30,3,3,6,3,4,3,12,3,3,7,3,7,4,3,3,4,4,5,3,4,7,
71,103,4,29,3,3,6,3,8,5,4,5,4,3,4,7,3,3,5,12,8,7,3,4,3,
72,129,5,34,3,3,6,3,5,3,8,3,6,4,9,3,3,9,25,4,4,3,4,12,4,5,
73,116,6,40,3,8,3,6,3,11,3,4,33,8,3,4,3,3,7,14,
74,124,4,37,5,3,7,3,5,5,6,3,3,3,4,3,6,3,3,3,4,8,5,21,3,5,13,
75,252,63,79,246,6,
76,231,38,73,222,3,3,3,
77,102,4,23,6,3,4,6,3,3,4,3,4,7,4,5,6,8,4,11,5,9,7,
78,83,4,24,3,7,4,3,3,11,3,7,7,6,3,12,6,5,3,
79,81,4,22,5,4,4,3,3,4,3,5,3,4,4,6,3,5,5,17,3,
80,122,5,28,3,3,4,3,3,3,3,3,4,38,5,7,6,5,3,3,4,3,5,4,7,3,
81,131,8,22,3,3,3,8,68,3,5,9,3,8,4,4,10,
82,94,4,23,3,3,8,6,9,3,4,13,6,3,4,5,10,4,3,6,4,
83,261,65,76,258,3,
84,296,74,85,293,3,
85,200,8,49,3,5,3,113,3,3,7,3,4,4,3,4,3,10,4,5,7,3,4,4,5,
86,119,5,28,3,5,5,4,3,3,6,4,4,6,7,29,8,4,4,3,4,5,4,8,
87,125,5,31,3,6,5,4,3,9,3,4,4,6,22,8,7,8,4,4,3,4,6,5,7,
88,269,67,87,5,264,
89,106,4,33,4,5,6,3,3,6,3,6,4,5,3,5,5,19,7,3,3,3,3,10,
90,130,10,70,4,5,88,3,8,4,3,4,3,4,4,
91,213,26,70,4,5,3,104,94,3,
92,178,14,59,4,3,3,106,3,3,3,3,44,6,
93,255,63,86,4,251,
94,167,10,57,5,5,6,96,5,3,5,3,3,14,3,4,3,12,
95,181,15,65,115,3,3,3,3,4,30,3,13,4,
96,280,70,73,277,3,
97,177,9,64,3,7,112,3,3,4,3,3,4,3,4,3,3,6,5,8,3,
98,136,6,32,3,3,7,3,5,3,7,3,3,4,3,7,3,21,23,14,11,3,3,7,
99,127,5,24,3,8,3,3,4,6,6,3,3,5,4,8,17,3,11,3,5,5,7,20,
100,114,6,25,4,4,10,3,3,5,7,3,13,12,8,5,14,5,3,15,
101,12,2,3,6,3,3,
102,120,5,28,3,3,7,4,3,6,5,3,6,3,5,9,9,3,3,12,3,27,6,
103,232,58,84,229,3,
104,153,12,49,108,3,5,4,3,5,11,4,7,3,
105,163,9,56,4,93,5,3,3,3,4,12,6,3,3,5,3,13,3,
106,163,10,62,4,98,5,3,3,3,4,6,4,7,3,3,17,3,
107,181,12,62,3,97,4,4,5,3,3,3,39,11,5,4,
108,120,4,36,4,3,5,3,3,7,3,6,6,3,11,11,3,5,5,9,6,4,4,5,3,8,3,
109,129,8,40,4,3,3,73,6,11,3,3,3,5,4,3,8,
110,127,7,39,5,6,3,3,3,3,6,65,3,4,4,3,4,11,4,
111,129,7,35,5,3,6,3,3,3,6,65,3,4,4,3,3,3,12,3,
112,152,12,32,3,95,3,4,4,6,3,4,27,3,
113,98,5,21,4,3,3,3,5,6,8,3,14,10,3,8,4,8,3,3,10,
114,117,7,31,4,3,5,5,7,4,4,13,3,31,5,20,10,3,
115,125,5,32,3,3,7,4,4,4,5,3,3,3,7,24,3,10,7,3,5,7,20,
116,131,5,33,3,3,4,4,4,4,3,5,3,3,3,4,23,3,10,5,7,3,5,9,23,
117,173,10,33,105,5,5,4,8,3,3,3,5,8,3,8,3,6,4,
118,120,6,30,3,3,4,7,4,3,10,3,10,9,20,7,9,5,10,13,
119,262,65,69,5,257,
120,140,6,28,4,3,4,8,5,5,4,7,3,4,3,21,5,10,4,8,7,3,3,25,4,
121,116,5,26,4,3,4,7,8,4,5,3,5,7,4,7,5,4,22,7,5,7,5,
122,168,6,36,3,3,4,3,4,5,8,6,5,6,5,8,3,6,3,5,6,15,7,12,5,22,3,8,9,4,
123,162,5,38,3,5,7,4,3,4,3,4,4,6,4,6,4,3,10,3,3,26,4,3,3,12,3,7,8,4,9,7,
124,125,4,29,5,5,5,3,4,4,3,3,3,3,7,4,5,4,4,3,4,5,15,4,3,3,13,4,6,3,
125,175,8,50,3,5,3,6,3,5,4,85,4,3,4,3,3,3,5,7,3,23,3,
126,201,12,36,132,8,3,5,3,3,4,3,22,3,4,4,4,3,
127,110,5,23,3,6,4,6,3,3,3,4,5,19,4,3,6,8,4,13,3,4,3,6,
128,279,69,61,276,3,
129,152,10,42,3,3,5,90,4,4,3,3,3,3,22,6,3,
130,170,10,44,3,3,109,3,5,3,3,7,3,14,5,6,3,3,
131,173,11,44,3,3,114,5,3,3,7,16,3,6,4,3,3,
132,156,13,54,4,3,3,101,4,3,20,6,9,3,
133,154,8,40,4,3,3,6,9,79,3,3,4,4,8,3,3,5,4,10,3,
134,144,10,37,3,4,3,5,4,76,6,3,3,4,28,5,
135,109,5,29,3,6,3,3,8,4,4,5,4,18,5,5,6,3,6,3,4,7,12,
136,106,4,29,3,6,3,3,3,8,5,4,4,17,5,5,7,3,6,3,4,7,7,3,
137,109,4,33,5,3,3,5,5,6,3,3,6,3,3,4,3,3,3,8,6,3,3,11,3,7,6,4,
138,169,11,41,98,5,3,3,3,5,6,7,5,19,3,4,8,
139,133,5,36,4,10,3,4,3,6,5,8,8,3,5,6,3,3,5,9,6,3,4,3,16,4,9,3,
140,163,11,39,10,4,3,81,4,13,4,10,10,6,15,3,
141,287,71,70,284,3,
142,123,4,30,3,5,3,3,4,5,6,9,5,10,8,4,4,5,3,3,5,9,13,4,4,3,5,
143,184,10,51,3,3,6,123,3,3,5,8,3,3,3,5,6,6,4,
144,173,15,40,13,95,3,3,10,4,23,19,3,
145,138,5,31,3,5,6,4,3,3,3,5,3,3,4,23,5,4,6,9,6,6,10,3,12,3,6,3,
146,136,6,34,5,4,8,4,3,6,3,3,3,10,5,10,11,31,3,4,7,3,10,3,
147,187,10,44,5,3,109,3,3,5,8,6,3,5,17,3,4,5,5,3,
148,135,5,36,4,4,6,6,5,3,3,3,5,5,4,13,5,11,7,3,5,4,14,7,3,12,3,
149,126,5,32,3,4,3,5,3,7,3,3,8,5,4,5,15,4,3,6,11,6,10,4,6,5,3,
150,132,4,30,4,3,3,5,11,4,3,5,3,5,8,5,5,3,14,3,6,6,4,10,4,5,3,4,6,
151,176,10,52,98,4,3,3,3,3,4,3,6,21,6,6,7,6,3,
152,154,11,45,3,3,3,3,7,79,3,4,3,4,3,39,
153,149,12,42,3,3,3,73,4,4,12,35,4,8,
154,107,4,36,4,3,3,3,4,4,3,10,11,3,6,3,4,7,4,3,12,5,12,3,
155,111,4,33,4,3,4,3,4,4,3,10,3,12,3,7,3,4,3,4,3,3,12,3,11,5,
