Frame #,Cluster Sum, Cluster Avg., Box Est.
1,109,7,30,46,5,19,4,3,3,3,4,3,5,5,9,
2,162,14,46,5,100,11,4,3,4,11,16,8,
3,171,34,58,93,5,73,
4,182,45,51,99,83,
5,162,32,47,89,65,8,
6,126,18,33,74,5,3,34,10,
7,121,17,36,3,3,53,58,4,
8,135,27,25,68,64,3,
9,128,21,26,68,4,51,5,
10,121,11,31,3,75,3,14,3,3,8,5,7,
11,122,12,28,76,3,13,3,8,9,4,6,
12,130,32,32,64,66,
13,125,31,34,66,59,
14,107,21,25,64,3,40,
15,111,27,23,60,51,
16,112,28,21,61,51,
17,103,20,24,58,39,6,
18,83,11,21,37,3,5,6,32,
19,106,26,21,58,48,
20,107,17,25,64,4,35,4,
21,99,14,26,64,4,4,23,4,
22,101,10,26,66,3,3,9,3,6,6,5,
23,98,24,23,48,50,
24,89,17,23,3,44,42,
25,86,17,26,34,45,7,
26,75,12,21,3,45,3,24,
27,63,15,23,37,26,
28,57,11,18,39,13,5,
29,72,18,18,41,31,
30,73,14,18,46,3,24,
31,69,13,20,46,8,15,
32,78,15,19,49,26,3,
33,69,9,15,4,46,3,4,12,
34,60,12,20,40,4,16,
35,62,12,20,37,22,3,
36,56,11,14,36,16,4,
37,45,11,15,32,13,
38,35,8,12,27,8,
39,50,12,13,30,20,
40,51,12,13,31,20,
41,49,12,12,28,21,
42,52,8,11,32,3,4,13,
43,44,8,13,28,9,7,
44,45,9,13,22,7,16,
45,48,8,14,25,3,6,14,
46,48,12,15,27,21,
47,42,7,14,26,3,4,9,
48,41,6,15,27,5,3,6,
49,33,6,11,21,4,8,
50,38,9,13,21,17,
51,45,9,14,21,20,4,
52,43,10,15,24,19,
53,38,9,11,24,14,
54,34,8,14,23,11,
55,41,10,11,23,18,
56,39,9,13,23,16,
57,47,11,16,30,17,
58,43,10,16,24,19,
59,38,6,10,23,3,3,9,
60,38,9,14,21,17,
61,38,7,12,22,12,4,
62,37,6,8,4,11,18,4,
63,36,9,14,12,24,
64,35,8,14,23,12,
65,30,7,9,16,14,
66,31,7,12,19,12,
67,34,8,12,14,20,
68,30,6,12,19,3,8,
69,33,8,12,14,19,
70,33,8,12,14,19,
71,32,8,11,17,15,
72,26,3,9,13,3,3,3,4,
73,29,4,12,16,4,6,3,
74,34,8,14,16,18,
75,32,5,12,22,4,3,3,
76,33,6,12,14,15,4,
77,25,5,8,12,3,10,
78,26,6,15,9,17,
79,23,5,11,15,8,
80,22,5,10,15,7,
81,20,5,8,13,7,
82,21,5,8,16,5,
83,17,4,5,12,5,
84,18,3,8,3,12,3,
85,18,4,8,11,7,
86,20,5,6,13,7,
87,17,4,12,11,6,
88,18,4,12,11,7,
89,19,4,13,11,8,
90,23,5,12,14,9,
91,13,3,6,7,6,
92,16,4,10,11,5,
93,16,4,10,11,5,
94,14,3,8,9,5,
95,11,2,4,3,3,5,
96,16,3,4,6,6,4,
97,16,4,7,11,5,
98,16,4,7,11,5,
99,20,5,12,14,6,
100,15,3,4,7,5,3,
101,16,3,4,7,3,6,
102,20,4,8,10,6,4,
103,26,6,9,13,13,
104,22,5,9,6,16,
105,27,6,12,18,9,
106,25,5,9,7,9,9,
107,36,6,14,23,5,5,3,
108,47,5,16,19,7,3,4,3,6,5,
109,34,4,16,7,9,3,3,12,
110,33,5,16,20,4,6,3,
111,31,7,16,8,23,
112,29,7,19,22,7,
113,33,5,19,20,6,3,4,
114,27,5,9,5,13,9,
115,27,5,12,18,3,6,
116,26,6,20,8,18,
117,31,7,22,19,12,
118,28,4,15,16,3,5,4,
119,35,7,17,13,18,4,
120,27,4,9,3,6,14,4,
121,27,4,5,14,3,3,7,
122,27,4,5,14,3,7,3,
123,15,3,3,11,4,
124,11,3,6,11,
125,22,5,7,12,10,
126,20,5,8,12,8,
127,26,6,8,10,16,
128,0,0,0,
129,15,3,7,12,3,
130,33,8,10,5,28,
131,25,6,18,20,5,
