Frame #,Cluster Sum, Cluster Avg., Box Est.
1,33,11,21,33,
2,44,11,23,19,25,
3,32,8,20,17,15,
4,23,3,11,3,11,6,3,
5,28,7,5,19,9,
6,8,2,3,8,
7,44,11,17,8,36,
8,6,2,4,6,
9,27,9,16,27,
10,37,9,20,10,27,
11,0,0,12,
12,9,2,5,4,5,
13,62,15,24,55,7,
14,0,0,0,
15,0,0,0,
16,0,0,0,
17,28,9,13,28,
18,66,6,23,12,14,3,4,8,10,10,5,
19,56,14,30,18,38,
20,76,4,21,3,4,5,3,7,4,3,3,4,8,4,3,4,9,4,3,5,
21,56,14,31,49,7,
22,74,18,39,28,46,
23,106,6,39,4,3,6,3,9,40,5,7,3,3,5,5,10,3,
24,39,9,20,29,10,
25,22,5,15,8,14,
26,0,0,0,
27,0,0,0,
28,0,0,0,
29,0,0,0,
30,0,0,0,
31,0,0,0,
32,0,0,0,
33,0,0,0,
34,0,0,0,
35,32,8,18,20,12,
36,160,40,73,82,78,
37,31,7,12,24,7,
38,91,4,27,3,3,3,4,3,3,3,5,3,3,3,6,16,6,5,12,3,7,
39,89,4,24,3,3,4,3,3,3,4,5,3,3,5,6,5,5,12,5,8,3,6,
40,22,5,10,7,15,
41,0,0,0,
42,113,4,30,3,3,7,4,4,4,11,3,9,6,5,4,4,4,4,4,3,7,5,4,3,6,6,
43,0,0,0,
44,0,0,0,
45,0,0,0,
46,39,9,21,9,30,
47,30,3,9,4,3,5,4,4,3,7,
48,0,0,0,
49,0,0,0,
50,0,0,0,
51,0,0,0,
52,0,0,0,
53,97,24,59,70,27,
54,0,0,0,
55,64,16,29,44,20,
56,0,0,0,
57,44,11,17,21,23,
58,25,6,13,10,15,
59,0,0,0,
60,0,0,0,
61,38,3,12,3,3,3,4,3,3,5,10,4,
62,39,3,11,7,4,3,4,4,4,3,3,7,
63,47,3,13,3,3,4,3,3,6,4,3,4,5,3,6,
64,0,0,0,
65,123,5,32,3,3,3,4,5,9,36,3,3,3,3,3,6,4,16,9,3,3,4,
66,89,4,22,4,3,3,7,4,3,3,3,4,5,3,3,5,8,4,3,6,5,13,
67,144,5,29,3,3,3,3,3,3,7,3,4,3,41,3,3,6,3,9,6,5,4,10,4,3,3,9,
68,0,0,0,
69,4,1,3,4,
70,0,0,0,
71,0,0,0,
72,12,4,4,12,
73,46,4,16,5,3,7,6,4,4,7,7,3,
74,0,0,0,
75,29,7,14,22,7,
76,0,0,0,
77,22,7,6,22,
78,68,5,18,3,7,6,4,3,8,11,5,6,12,3,
79,68,4,20,4,6,3,5,5,18,6,4,6,3,3,5,
80,0,0,2,
81,169,42,36,70,99,
82,0,0,0,
83,0,0,0,
84,40,3,10,3,4,6,9,6,3,3,3,3,
85,85,4,23,5,5,3,3,3,3,3,4,8,4,21,4,4,3,4,8,
86,0,0,0,
87,74,18,29,19,55,
88,0,0,0,
89,0,0,0,
90,48,12,37,32,16,
91,0,0,0,
92,0,0,0,
93,0,0,0,
94,0,0,0,
95,38,9,20,15,23,
96,69,4,22,3,3,6,4,6,7,3,4,3,5,18,3,4,
97,24,6,11,16,8,
98,28,7,13,18,10,
99,42,10,16,13,29,
100,41,10,17,19,22,
101,0,0,0,
102,0,0,0,
103,0,0,0,
104,0,0,0,
105,0,0,0,
106,0,0,0,
107,0,0,0,
108,0,0,0,
109,39,9,19,21,18,
110,47,3,13,3,5,6,3,3,4,3,12,4,4,
111,57,4,19,3,5,5,3,3,11,5,4,3,9,6,
112,0,0,0,
113,41,10,22,7,34,
114,0,0,0,
115,45,11,30,35,10,
116,0,0,0,
117,29,7,18,7,22,
118,33,8,16,21,12,
119,0,0,0,
120,55,6,16,5,5,9,19,5,3,9,
121,0,0,0,
122,29,7,14,10,19,
123,60,5,22,3,4,5,4,5,4,22,8,5,
124,0,0,0,
125,0,0,0,
126,35,8,17,19,16,
127,31,7,13,19,12,
128,0,0,0,
129,63,4,23,3,8,4,3,5,3,3,6,3,15,7,3,
130,0,0,0,
131,0,0,0,
132,22,5,14,12,10,
133,0,0,0,
134,0,0,0,
135,0,0,0,
136,0,0,0,
137,61,5,22,4,5,3,6,3,3,17,3,7,10,
138,21,5,13,13,8,
139,57,4,21,3,3,7,6,7,4,3,5,3,16,
140,0,0,0,
141,0,0,0,
142,55,4,21,3,3,4,9,5,10,8,5,3,5,
143,0,0,0,
144,0,0,0,
145,33,8,23,24,9,
146,35,8,24,25,10,
147,64,4,22,5,3,3,6,3,3,5,5,3,17,3,5,3,
148,30,7,22,20,10,
149,24,6,13,15,9,
150,38,7,17,18,13,7,
151,73,4,28,5,7,3,3,3,3,3,21,6,6,7,3,3,
152,0,0,0,
153,77,8,36,3,3,4,4,16,12,35,
154,48,3,21,4,3,3,5,3,6,3,3,3,12,3,
155,68,4,30,3,4,3,6,4,3,3,10,3,7,3,3,11,5,
