Frame #,Cluster Sum, Cluster Avg., Box Est.
1,0,0,0,
2,21,5,13,8,13,
3,0,0,0,
4,0,0,0,
5,0,0,0,
6,0,0,0,
7,0,0,0,
8,0,0,0,
9,0,0,0,
10,0,0,0,
11,0,0,0,
12,0,0,0,
13,0,0,0,
14,0,0,0,
15,0,0,0,
16,15,3,8,8,7,
17,15,3,8,8,7,
18,30,6,9,7,7,16,
19,0,0,0,
20,0,0,0,
21,0,0,0,
22,38,3,9,4,5,9,6,3,3,5,3,
23,20,5,7,12,8,
24,34,3,10,5,3,4,4,7,4,4,3,
25,0,0,0,
26,0,0,0,
27,32,3,9,3,5,8,3,4,5,4,
28,0,0,0,
29,0,0,0,
30,0,0,0,
31,0,0,0,
32,0,0,0,
33,20,5,8,12,8,
34,20,5,8,12,8,
35,18,4,8,10,8,
36,21,5,10,13,8,
37,0,0,0,
38,25,6,10,15,10,
39,0,0,0,
40,0,0,0,
41,42,10,23,33,9,
42,0,0,0,
43,0,0,0,
44,48,12,23,40,8,
45,19,4,9,12,7,
46,20,5,9,12,8,
47,27,6,19,17,10,
48,45,11,27,36,9,
49,17,4,9,10,7,
50,0,0,0,
51,59,14,41,50,9,
52,33,6,17,7,13,13,
53,41,8,19,7,16,18,
54,29,7,15,22,7,
55,44,7,14,8,21,8,7,
56,0,0,0,
57,56,14,36,7,49,
58,62,15,33,7,55,
59,0,0,0,
60,46,11,19,17,29,
61,0,0,0,
62,41,10,25,7,34,
63,52,13,38,7,45,
64,30,7,18,22,8,
65,0,0,0,
66,53,13,23,41,12,
67,34,8,14,27,7,
68,36,7,16,8,21,7,
69,28,7,16,9,19,
70,53,13,20,7,46,
71,28,7,17,20,8,
72,37,9,22,23,14,
73,0,0,0,
74,0,0,0,
75,57,14,25,49,8,
76,64,16,26,55,9,
77,67,16,27,10,57,
78,46,11,20,26,20,
79,52,13,23,7,45,
80,67,6,20,4,18,4,10,7,3,5,7,9,
81,31,6,15,7,14,10,
82,41,6,16,7,8,15,11,
83,0,0,0,
84,0,0,0,
85,53,8,17,10,11,24,8,
86,71,7,20,6,23,3,3,11,13,9,3,
87,41,8,15,10,9,22,
88,41,8,20,7,26,8,
89,57,14,23,25,32,
90,43,8,22,9,8,26,
91,63,15,29,51,12,
92,50,12,24,39,11,
93,52,13,22,10,42,
94,59,14,24,46,13,
95,0,0,3,
96,0,0,3,
97,0,0,2,
98,61,6,15,3,12,4,14,13,4,7,4,
99,29,5,17,7,10,12,
100,50,12,21,10,40,
101,0,0,3,
102,41,6,20,11,10,11,9,
103,0,0,4,
104,58,11,22,13,23,22,
105,48,8,25,12,11,11,14,
106,47,7,25,12,10,11,14,
107,50,10,28,14,28,8,
108,78,19,42,13,65,
109,45,11,28,13,32,
110,38,9,23,27,11,
111,0,0,2,
112,25,8,3,25,
113,0,0,2,
114,37,7,17,11,11,15,
115,36,7,19,8,19,9,
116,86,21,52,13,73,
117,66,16,27,53,13,
118,41,8,24,7,23,11,
119,34,8,20,13,21,
120,60,15,31,49,11,
121,42,14,1,42,
