Frame #,Cluster Sum, Cluster Avg., Box Est.
1,93,18,74,44,8,41,
2,206,41,153,92,54,60,
3,205,41,146,92,56,57,
4,15,5,15,15,
5,15,5,15,15,
6,17,5,17,17,
7,19,6,19,19,
8,19,6,19,19,
9,22,7,22,22,
10,121,9,82,3,5,4,3,4,27,50,11,5,5,4,
11,19,6,19,19,
12,18,6,18,18,
13,9,3,9,9,
14,18,6,18,18,
15,19,6,19,19,
16,19,6,18,19,
17,14,4,13,14,
18,17,5,17,17,
19,57,11,50,5,16,36,
20,16,5,16,16,
21,10,3,10,10,
22,18,6,17,18,
23,15,5,15,15,
24,20,6,18,20,
25,0,0,27,
26,19,6,19,19,
27,21,7,21,21,
28,73,8,56,13,3,4,3,18,4,28,
29,0,0,28,
30,8,2,8,8,
31,0,0,34,
32,0,0,31,
33,0,0,27,
34,316,79,217,229,87,
35,22,7,21,22,
36,21,7,21,21,
37,28,9,26,28,
38,21,7,20,21,
39,0,0,27,
40,114,12,85,3,3,51,5,4,35,13,
41,22,7,22,22,
42,21,7,21,21,
43,68,17,59,45,23,
44,20,6,19,20,
45,86,14,68,3,4,68,11,
46,28,9,25,28,
47,347,86,238,227,120,
48,26,8,26,26,
49,24,8,24,24,
50,18,6,17,18,
51,23,7,22,23,
52,18,6,17,18,
53,154,22,117,4,63,51,5,31,
54,21,7,20,21,
55,18,6,17,18,
56,18,6,17,18,
57,318,79,217,99,219,
58,315,78,209,221,94,
59,22,5,20,4,18,
60,19,6,18,19,
61,26,8,25,26,
62,34,11,30,34,
63,15,3,14,12,3,
64,24,8,23,24,
65,116,16,92,62,4,3,10,37,
66,7,2,7,7,
67,27,9,26,27,
68,30,7,26,5,25,
69,21,7,21,21,
70,23,7,21,23,
71,0,0,3,
72,29,9,26,29,
73,19,6,18,19,
74,13,4,13,13,
75,18,6,18,18,
76,97,13,76,62,4,25,3,3,
77,19,6,19,19,
78,24,8,23,24,
79,25,8,23,25,
80,116,19,89,61,4,16,35,
81,20,6,20,20,
82,25,8,25,25,
83,22,7,22,22,
84,23,7,23,23,
85,19,6,18,19,
86,371,92,247,113,258,
87,351,87,241,255,96,
88,25,8,24,25,
89,0,0,32,
90,0,0,36,
91,0,0,29,
92,314,78,237,215,99,
93,0,0,30,
94,43,10,41,36,7,
95,35,8,30,4,31,
96,21,7,20,21,
97,319,79,226,231,88,
98,22,7,20,22,
99,16,5,16,16,
100,16,5,16,16,
101,21,7,20,21,
102,24,8,23,24,
103,28,9,26,28,
104,0,0,31,
105,0,0,27,
106,0,0,2,
107,0,0,32,
108,0,0,24,
109,0,0,30,
110,0,0,23,
111,0,0,34,
112,0,0,29,
113,0,0,3,
114,0,0,3,
115,7,1,5,3,4,
116,0,0,4,
117,0,0,30,
