Frame #,Cluster Sum, Cluster Avg., Box Est.
1,52,5,9,7,3,5,11,9,5,9,3,
2,41,4,6,3,6,3,3,11,5,7,3,
3,48,4,11,4,3,5,3,5,8,5,5,10,
4,45,4,11,4,5,3,5,10,6,7,5,
5,55,5,10,7,3,3,13,15,3,3,4,4,
6,72,4,10,6,4,3,3,3,6,3,13,7,10,6,3,5,
7,55,5,9,3,6,3,3,5,9,3,19,4,
8,59,4,10,3,4,8,3,3,20,3,3,3,5,4,
9,60,5,9,4,8,3,23,3,4,3,3,5,4,
10,53,4,7,3,5,3,4,3,7,3,5,10,6,4,
11,63,4,7,3,3,3,13,5,6,3,10,3,7,7,
12,65,5,10,12,3,3,9,3,3,3,5,4,3,17,
13,56,5,10,3,3,3,3,4,3,6,16,15,
14,53,4,8,3,3,3,3,4,9,6,3,8,6,5,
15,45,4,7,4,7,6,4,3,15,3,3,
16,51,3,9,4,5,4,3,3,3,3,4,3,9,10,
17,56,4,11,5,4,3,5,7,5,3,4,11,5,4,
18,33,3,7,4,6,3,5,8,4,3,
19,57,4,10,3,4,6,8,6,5,5,4,3,13,
20,46,5,8,3,3,9,3,16,7,5,
21,57,7,14,33,3,4,4,4,9,
22,38,3,10,5,4,3,5,4,5,9,3,
23,47,3,9,3,4,3,11,6,5,4,3,4,4,
24,44,4,7,4,3,10,3,4,8,3,3,6,
25,77,12,16,46,3,10,18,
26,53,5,10,4,4,7,9,10,10,9,
27,53,4,12,5,5,5,3,10,9,8,4,4,
28,58,4,12,5,6,3,5,3,11,4,10,7,4,
29,91,22,28,87,4,
30,58,6,11,5,4,13,16,12,5,3,
31,49,4,9,4,3,5,4,5,11,6,7,4,
32,66,7,13,10,5,3,6,6,28,8,
33,100,25,20,3,97,
34,79,19,21,76,3,
35,44,8,12,32,4,8,
36,65,8,15,4,3,7,3,45,3,
37,67,16,19,64,3,
38,67,16,18,64,3,
39,30,4,9,5,3,3,14,5,
40,48,4,10,3,3,8,5,4,5,4,3,13,
41,64,16,23,61,3,
42,35,5,13,3,11,3,3,15,
43,46,5,9,3,5,3,5,15,5,10,
44,31,3,10,4,3,3,14,4,3,
45,37,4,10,4,7,3,9,3,11,
46,22,3,5,8,3,5,6,
47,28,4,12,3,5,4,16,
48,66,16,24,61,5,
49,30,5,7,6,8,8,8,
50,62,12,15,3,4,55,
51,20,2,8,6,4,3,4,3,
52,38,9,11,6,32,
53,32,5,10,3,3,23,3,
54,21,3,11,3,5,3,10,
55,38,5,12,3,6,3,3,23,
56,45,7,15,5,3,3,34,
57,44,8,14,5,3,36,
58,31,7,19,3,28,
59,48,9,17,5,7,36,
60,22,3,6,5,4,3,3,7,
61,38,7,14,31,3,4,
62,40,8,14,33,3,4,
63,28,4,9,5,9,3,6,5,
64,50,12,17,14,36,
65,40,8,8,5,10,25,
66,27,3,7,3,4,4,9,7,
67,34,6,14,10,19,5,
68,30,4,11,3,9,4,4,10,
69,26,4,9,4,13,5,4,
70,31,3,11,4,6,6,6,3,6,
71,16,2,9,4,5,3,4,
72,42,6,12,4,6,4,24,4,
73,28,3,10,3,7,4,5,3,3,3,
74,21,3,8,9,4,4,4,
75,14,2,7,8,3,3,
76,32,6,11,9,3,20,
77,11,2,8,8,3,
78,23,4,9,4,8,11,
79,16,3,8,3,6,7,
80,20,3,8,3,3,9,5,
81,34,8,12,4,30,
82,37,9,14,3,34,
83,24,4,11,3,5,9,7,
84,41,10,14,3,38,
85,34,8,16,5,29,
86,27,5,14,4,19,4,
87,32,6,12,5,3,24,
88,40,6,15,3,3,31,3,
89,37,6,9,5,3,23,6,
90,28,4,6,9,3,3,4,9,
91,31,5,13,8,3,13,7,
92,34,6,11,4,12,18,
93,35,5,12,3,21,6,5,
