Frame #,Cluster Sum, Cluster Avg., Box Est.
1,0,0,0,
2,92,23,28,48,44,
3,101,25,28,43,58,
4,52,17,23,52,
5,49,16,20,49,
6,0,0,0,
7,54,13,25,3,51,
8,46,15,19,46,
9,51,17,24,51,
10,58,14,21,43,15,
11,48,12,24,45,3,
12,38,4,11,3,4,5,3,4,14,5,
13,56,14,22,52,4,
14,32,3,10,6,4,8,3,3,5,3,
15,57,14,14,47,10,
16,54,4,10,3,3,3,4,4,5,16,10,6,
17,104,26,22,48,56,
18,91,18,23,49,8,34,
19,16,3,4,3,3,10,
20,120,30,41,113,7,
21,40,13,22,40,
22,35,11,7,35,
23,0,0,0,
24,52,17,23,52,
25,56,18,22,56,
26,52,17,16,52,
27,55,11,15,5,3,47,
28,48,16,14,48,
29,0,0,2,
30,9,3,3,9,
31,53,17,22,53,
32,52,17,22,52,
33,0,0,2,
34,0,0,2,
35,0,0,1,
36,0,0,0,
37,53,13,23,39,14,
38,81,20,33,52,29,
39,0,0,2,
40,96,24,33,36,60,
41,48,9,19,4,8,36,
42,85,7,25,7,3,8,5,4,4,46,3,5,
43,91,22,36,33,58,
44,63,5,13,6,7,6,8,8,7,9,7,5,
45,106,26,34,51,55,
46,93,23,34,37,56,
47,125,31,38,59,66,
48,90,11,34,60,9,6,4,3,8,
49,120,30,32,60,60,
50,68,17,32,8,60,
51,0,0,2,
52,16,5,9,16,
53,0,0,2,
54,15,5,6,15,
55,13,4,3,13,
56,20,6,5,20,
57,0,0,2,
58,26,8,10,26,
59,27,9,5,27,
60,31,10,9,31,
61,37,12,5,37,
62,41,13,5,41,
63,27,9,5,27,
64,0,0,2,
65,0,0,2,
66,36,12,14,36,
67,35,11,17,35,
68,27,9,12,27,
69,0,0,1,
70,76,19,18,51,25,
71,0,0,2,
72,27,9,4,27,
73,28,9,4,28,
74,27,9,4,27,
75,9,3,5,9,
76,8,2,1,8,
77,16,5,2,16,
78,8,2,1,5,3,
79,0,0,2,
80,0,0,0,
81,7,2,1,7,
82,0,0,0,
83,0,0,0,
84,0,0,0,
85,0,0,0,
86,0,0,0,
87,0,0,0,
88,0,0,0,
89,0,0,0,
90,7,2,1,7,
