Frame #,Cluster Sum, Cluster Avg., Box Est.
1,61,7,12,14,30,3,5,5,4,
2,53,4,9,5,7,4,9,3,5,3,4,4,5,4,
3,96,5,18,8,13,11,6,3,3,8,7,6,3,5,3,4,9,3,4,
4,56,5,10,4,9,9,7,8,6,7,6,
5,47,5,9,7,4,4,3,15,9,5,
6,55,4,10,3,3,5,3,6,4,9,3,5,9,5,
7,47,7,13,10,26,5,6,
8,115,12,37,76,3,13,10,5,3,5,
9,82,16,32,11,68,3,
10,74,4,16,4,6,5,8,3,3,4,3,7,7,3,9,12,
11,54,7,11,3,35,3,3,10,
12,49,4,14,3,4,8,3,5,3,19,4,
13,54,3,14,4,3,4,4,4,11,5,3,5,5,3,3,
14,45,3,14,4,6,3,4,7,3,4,3,3,5,3,
15,135,33,45,3,132,
16,78,4,14,3,3,4,4,6,3,4,8,3,3,4,8,8,6,5,6,
17,131,32,42,128,3,
18,106,7,28,3,4,3,7,7,3,10,9,6,36,11,4,3,
19,40,5,15,5,5,18,3,3,6,
20,82,4,24,3,4,4,3,7,5,5,7,3,3,4,6,13,3,3,6,3,
21,42,4,15,4,8,7,7,4,5,7,
22,90,6,26,5,4,10,3,7,4,8,7,4,4,3,25,6,
23,52,4,16,3,8,5,9,5,6,3,3,7,3,
24,55,5,16,4,3,9,13,5,10,8,3,
25,75,15,19,4,67,4,
26,49,4,9,5,11,5,7,3,4,6,3,5,
27,55,4,10,3,5,3,4,5,5,4,8,6,5,7,
28,68,13,13,5,4,59,
29,43,3,11,6,5,4,3,4,4,6,3,8,
30,42,4,8,3,6,5,7,3,10,8,
31,67,5,15,4,6,4,10,4,3,3,17,12,4,
32,95,5,20,3,3,4,27,5,4,5,3,3,8,3,9,8,3,3,4,
33,88,4,28,3,3,4,5,3,4,3,4,8,3,3,3,7,3,6,8,10,4,4,
34,67,5,15,3,4,6,3,3,3,10,14,9,12,
35,52,4,13,4,5,4,4,5,4,6,4,8,5,3,
36,105,6,21,26,3,6,7,5,4,5,3,4,8,6,3,14,3,8,
37,125,12,38,13,3,7,79,8,4,5,6,
38,77,5,19,4,9,5,6,5,11,6,5,5,4,7,5,5,
39,103,7,30,3,3,3,12,7,9,6,10,3,14,3,30,
40,127,12,38,3,7,6,3,85,9,6,8,
41,110,6,25,10,7,3,3,10,6,4,10,21,5,6,4,14,7,
42,120,8,25,9,7,3,8,5,4,3,4,48,5,4,17,3,
43,63,5,19,3,3,4,18,4,6,3,12,10,
44,102,6,20,6,7,6,8,4,6,3,4,3,4,7,15,9,20,
45,83,4,17,6,6,4,8,6,3,5,4,5,4,3,3,9,4,4,9,
46,87,6,20,7,10,6,3,5,21,4,4,8,4,10,5,
47,112,5,22,4,6,10,7,7,3,3,4,6,5,9,11,15,5,4,10,3,
48,94,4,19,3,6,5,7,9,3,4,3,3,7,6,4,9,5,4,9,4,3,
49,92,5,20,4,7,3,15,4,7,5,4,4,4,9,7,4,11,4,
50,100,5,20,5,4,6,9,5,3,5,3,3,6,5,6,4,10,5,10,7,4,
51,91,7,16,23,4,3,9,4,5,6,5,9,18,5,
52,77,8,16,3,4,18,35,5,3,9,
53,60,6,12,21,5,11,6,7,3,4,3,
54,109,8,23,4,6,4,4,3,10,4,5,21,16,32,
55,89,4,19,4,3,4,3,5,6,6,6,4,7,3,12,4,6,9,3,4,
56,54,4,13,3,6,8,3,5,4,4,10,11,
57,109,7,24,7,5,3,6,3,3,6,5,9,3,10,49,
58,96,16,26,80,8,4,4,
59,64,4,11,4,8,5,4,3,9,3,8,4,10,6,
60,80,16,25,73,3,4,
61,65,4,11,4,7,3,10,3,3,5,5,3,14,4,4,
62,113,7,20,6,5,3,9,3,5,3,6,3,3,6,18,3,40,
63,102,5,17,6,3,3,3,5,5,5,3,4,3,5,4,4,32,5,3,3,6,
64,54,4,11,3,5,3,3,4,3,8,8,6,4,7,
65,122,5,23,3,4,7,4,6,22,8,3,4,3,6,5,7,10,11,3,7,5,4,
66,57,4,12,3,4,7,3,5,3,3,5,9,10,5,
67,72,5,10,3,3,14,7,3,5,6,4,8,15,4,
68,73,5,15,5,8,3,7,22,6,6,6,3,4,3,
69,74,5,16,8,6,4,7,5,6,4,4,4,16,3,7,
70,60,4,11,3,4,4,5,4,5,3,3,10,8,4,7,
71,74,5,14,3,4,3,7,4,5,6,5,20,5,6,6,
72,93,18,34,78,11,4,
73,67,9,15,8,3,10,43,3,
74,58,4,11,4,3,7,3,4,6,3,10,7,6,5,
75,44,4,10,5,4,4,3,8,5,8,4,3,
76,67,5,13,4,16,8,3,3,6,7,5,5,6,4,
77,39,5,7,9,3,12,5,10,
78,53,6,12,6,6,3,11,14,13,
79,45,4,8,4,4,9,3,7,5,3,7,3,
80,85,7,13,27,3,3,4,5,7,4,7,9,16,
81,42,4,8,7,10,3,5,6,8,3,
82,44,4,9,6,6,3,3,8,6,3,4,5,
83,48,6,7,10,3,7,9,6,13,
84,39,4,5,10,8,8,3,3,3,4,
85,32,4,6,5,5,7,8,7,
86,38,4,6,7,6,9,8,3,5,
87,41,6,10,4,13,16,8,
88,41,4,7,7,3,3,6,7,5,3,7,
89,51,6,15,3,9,6,3,4,26,
90,48,6,15,6,5,6,9,4,18,
